record_id,company_name,registered_country,reg_no,lei,aum_usd_millions,incorporation_date,last_kyc_review,is_real_company,data_source,company_name_clean,company_name_en,company_name_zh,reg_no_normalized,risk_tier,base_risk_score,kyc_refresh_due,days_until_next_review,large_transaction_flag,lei_valid,lei_enhanced,lei_enhanced_valid
KYC014617,Parks Inc Holdings / 嘉地產有限公司,HK,9122331,,29.65,1993-04-09,2024-12-21,False,generated,PARKS 嘉地產有限公司,Parks Inc Holdings,嘉地產有限公司,9122331,中,20,False,741,False,False,,False
KYC014618,White Andrews and Kennedy Limited / 嘉科技有限公司,CN,CN-3477,,16.53,2002-06-23,2025-07-17,False,generated,WHITE ANDREWS AND KENNEDY 嘉科技有限公司,White Andrews and Kennedy Limited,嘉科技有限公司,CN3477,低,10,False,1679,False,False,,False
KYC014619,Sanchez-Smith Holdings / 嘉投資有限公司,HK,11184587,,187.38,2009-11-23,2024-09-02,False,generated,SANCHEZ-SMITH 嘉投資有限公司,Sanchez-Smith Holdings,嘉投資有限公司,11184587,中,20,False,631,False,False,,False
KYC014620,Torres PLC Group / 嘉地產有限公司,HK,1316670,,29.76,2015-01-18,2022-10-03,False,generated,TORRES PUBLIC 嘉地產有限公司,Torres PLC Group,嘉地產有限公司,1316670,中,20,True,0,False,False,,False
KYC014621,Bryant-Bennett Holdings / 百科技有限公司,KY,KY352721,,65.32,2003-06-29,2025-10-11,False,generated,BRYANT-BENNETT 百科技有限公司,Bryant-Bennett Holdings,百科技有限公司,KY352721,高,60,False,670,False,False,,False
KYC014622,Ramirez-Adams Ltd / 嘉地產有限公司,KY,KY990867,,25.99,2024-06-13,2023-03-18,False,generated,RAMIREZ-ADAMS 嘉地產有限公司,Ramirez-Adams Ltd,嘉地產有限公司,KY990867,高,60,True,0,False,False,,False
KYC014623,Myers Wright and Lucas Group / 嘉貿易有限公司,HK,11107645,,17.92,2023-06-14,2025-02-24,False,generated,MYERS WRIGHT AND LUCAS 嘉貿易有限公司,Myers Wright and Lucas Group,嘉貿易有限公司,11107645,中,20,False,806,False,False,,False
KYC014624,Smith-Everett PLC / 嘉金融有限公司,HK,6432893,,98.79,2015-11-13,2025-07-06,False,generated,SMITH-EVERETT PUBLIC 嘉金融有限公司,Smith-Everett PLC,嘉金融有限公司,6432893,中,20,False,938,False,False,,False
KYC014625,Martin Ltd PLC / 嘉金融有限公司,KY,KY512477,,25.29,2021-02-02,2023-08-15,False,generated,MARTIN PUBLIC 嘉金融有限公司,Martin Ltd PLC,嘉金融有限公司,KY512477,高,60,True,0,False,False,,False
KYC014626,Nguyen-Lucas Holdings / 嘉科技有限公司,CN,CN-3680,969500YJAZWAJQTO3G64,15.58,1997-09-15,2025-06-21,False,generated,NGUYEN-LUCAS 嘉科技有限公司,Nguyen-Lucas Holdings,嘉科技有限公司,CN3680,低,10,False,1653,False,True,969500YJAZWAJQTO3G64,True
KYC014627,Aguilar Robinson and Hernandez Holdings / 亞科技有限公司,KY,KY601410,,175.6,2023-08-30,2023-01-13,False,generated,AGUILAR ROBINSON AND HERNANDEZ 亞科技有限公司,Aguilar Robinson and Hernandez Holdings,亞科技有限公司,KY601410,高,60,True,0,False,False,,False
KYC014628,Sanchez Gutierrez and Simpson Group / 嘉貿易有限公司,HK,17769235,,125.12,2007-08-20,2025-08-09,False,generated,SANCHEZ GUTIERREZ AND SIMPSON 嘉貿易有限公司,Sanchez Gutierrez and Simpson Group,嘉貿易有限公司,17769235,中,20,False,972,False,False,,False
KYC014629,Rojas Moore and Murphy PLC / 嘉金融有限公司,VG,VG768544,,14.56,2008-05-13,2024-05-25,False,generated,ROJAS MOORE AND MURPHY PUBLIC 嘉金融有限公司,Rojas Moore and Murphy PLC,嘉金融有限公司,VG768544,高,50,False,166,False,False,,False
KYC014630,Thompson-Barnes Ltd / 嘉科技有限公司,VG,VG891554,,13.92,1999-08-10,2022-09-28,False,generated,THOMPSON-BARNES 嘉科技有限公司,Thompson-Barnes Ltd,嘉科技有限公司,VG891554,高,50,True,0,False,False,,False
KYC014631,Lyons-Jones PLC / 嘉實業有限公司,SG,200595339,,53.48,2021-02-14,2025-05-21,False,generated,LYONS-JONES PUBLIC 嘉實業有限公司,Lyons-Jones PLC,嘉實業有限公司,200595339,中,25,False,892,False,False,,False
KYC014632,Henry Snyder and Branch PLC / 亨金融有限公司,HK,15312216,,97.93,1992-05-20,2025-07-03,False,generated,HENRY SNYDER AND BRANCH PUBLIC 亨金融有限公司,Henry Snyder and Branch PLC,亨金融有限公司,15312216,中,20,False,935,False,False,,False
KYC014633,Hickman Berger and Griffith Holdings / 亨金融有限公司,VG,VG612563,,21.87,1993-05-22,2024-09-03,False,generated,HICKMAN BERGER AND GRIFFITH 亨金融有限公司,Hickman Berger and Griffith Holdings,亨金融有限公司,VG612563,高,50,False,267,False,False,,False
KYC014634,Nguyen-Hernandez Limited / 嘉金融有限公司,VG,VG472301,,5.69,1994-10-30,2024-10-17,False,generated,NGUYEN-HERNANDEZ 嘉金融有限公司,Nguyen-Hernandez Limited,嘉金融有限公司,VG472301,高,50,False,311,False,False,,False
KYC014635,Summers LLC Ltd / 嘉投資有限公司,KY,KY755108,,129.56,2013-12-21,2025-01-12,False,generated,SUMMERS LIABILITY 嘉投資有限公司,Summers LLC Ltd,嘉投資有限公司,KY755108,高,60,False,398,False,False,,False
KYC014636,Kim-Stephens Group / 國投資有限公司,VG,VG887035,,5.36,1995-07-09,2025-08-13,False,generated,KIM-STEPHENS 國投資有限公司,Kim-Stephens Group,國投資有限公司,VG887035,高,50,False,611,False,False,,False
KYC014637,Guzman Group Holdings / 金地產有限公司,HK,12253443,,2.68,2020-09-13,2024-01-21,False,generated,GUZMAN 金地產有限公司,Guzman Group Holdings,金地產有限公司,12253443,中,20,False,406,False,False,,False
KYC014638,Waters-Reilly Limited / 嘉地產有限公司,HK,16945854,,7.82,2006-11-09,2025-01-27,False,generated,WATERS-REILLY 嘉地產有限公司,Waters-Reilly Limited,嘉地產有限公司,16945854,中,20,False,778,False,False,,False
KYC014639,Smith Inc PLC / 嘉科技有限公司,VG,VG212603,,97.91,2011-06-11,2025-12-08,False,generated,SMITH PUBLIC 嘉科技有限公司,Smith Inc PLC,嘉科技有限公司,VG212603,高,50,False,728,False,False,,False
KYC014640,King Booth and James Ltd / 國金融有限公司,HK,9355665,,11.9,2017-03-15,2023-03-01,False,generated,KING BOOTH AND JAMES 國金融有限公司,King Booth and James Ltd,國金融有限公司,9355665,中,20,False,80,False,False,,False
KYC014641,Lindsey-Whitney Limited / 嘉投資有限公司,VG,VG173737,,53.34,1996-03-21,2022-03-02,False,generated,LINDSEY-WHITNEY 嘉投資有限公司,Lindsey-Whitney Limited,嘉投資有限公司,VG173737,高,50,True,0,False,False,,False
KYC014642,Parrish-Johnson PLC / 嘉貿易有限公司,HK,6428860,,17.3,2005-08-28,2025-12-02,False,generated,PARRISH-JOHNSON PUBLIC 嘉貿易有限公司,Parrish-Johnson PLC,嘉貿易有限公司,6428860,中,20,False,1087,False,False,,False
KYC014643,Ruiz Wilson and Martinez Holdings / 嘉地產有限公司,VG,VG944873,,11.13,1993-12-10,2025-02-10,False,generated,RUIZ WILSON AND MARTINEZ 嘉地產有限公司,Ruiz Wilson and Martinez Holdings,嘉地產有限公司,VG944873,高,50,False,427,False,False,,False
KYC014644,Livingston-Ballard Group / 嘉地產有限公司,VG,VG517981,,17.96,2016-10-10,2022-05-16,False,generated,LIVINGSTON-BALLARD 嘉地產有限公司,Livingston-Ballard Group,嘉地產有限公司,VG517981,高,50,True,0,False,False,,False
KYC014645,Ruiz-Walton Group / 嘉投資有限公司,HK,11444264,,190.81,2012-02-04,2024-01-17,False,generated,RUIZ-WALTON 嘉投資有限公司,Ruiz-Walton Group,嘉投資有限公司,11444264,中,20,False,402,False,False,,False
KYC014646,Sharp Ltd Group / 嘉地產有限公司,VG,VG159362,,13.01,2010-01-03,2023-09-22,False,generated,SHARP 嘉地產有限公司,Sharp Ltd Group,嘉地產有限公司,VG159362,高,50,True,0,False,False,,False
KYC014647,Hood Tapia and Foster PLC / 亨地產有限公司,HK,18157382,377900TIMT5MFQV7NM86,26.41,1992-06-07,2025-09-18,False,generated,HOOD TAPIA AND FOSTER PUBLIC 亨地產有限公司,Hood Tapia and Foster PLC,亨地產有限公司,18157382,中,20,False,1012,False,True,377900TIMT5MFQV7NM86,True
KYC014648,Doyle-Fritz PLC / 大實業有限公司,VG,VG712223,,34.68,2003-05-23,2025-11-15,False,generated,DOYLE-FRITZ PUBLIC 大實業有限公司,Doyle-Fritz PLC,大實業有限公司,VG712223,高,50,False,705,False,False,,False
KYC014649,Lewis-Harris Group / 嘉實業有限公司,VG,VG747619,,6.8,2004-11-22,2024-04-19,False,generated,LEWIS-HARRIS 嘉實業有限公司,Lewis-Harris Group,嘉實業有限公司,VG747619,高,50,False,130,False,False,,False
KYC014650,Rubio-Wells Group / 嘉地產有限公司,HK,19843178,,49.91,2009-09-27,2024-03-27,False,generated,RUBIO-WELLS 嘉地產有限公司,Rubio-Wells Group,嘉地產有限公司,19843178,中,20,False,472,False,False,,False
KYC014651,Turner George and Cameron Ltd / 嘉地產有限公司,KY,KY787565,,41.86,2009-09-20,2023-12-17,False,generated,TURNER GEORGE AND CAMERON 嘉地產有限公司,Turner George and Cameron Ltd,嘉地產有限公司,KY787565,高,60,False,6,False,False,,False
KYC014652,Kline-Gross Limited / 國實業有限公司,HK,18690581,,121.45,2012-10-05,2025-08-13,False,generated,KLINE-GROSS 國實業有限公司,Kline-Gross Limited,國實業有限公司,18690581,中,20,False,976,False,False,,False
KYC014653,Barber Group Limited / 百投資有限公司,VG,VG388594,,97.23,2009-10-11,2022-10-10,False,generated,BARBER 百投資有限公司,Barber Group Limited,百投資有限公司,VG388594,高,50,True,0,False,False,,False
KYC014654,Brown Harris and Marshall Limited / 百金融有限公司,HK,9460378,,72.3,2007-10-04,2023-08-18,False,generated,BROWN HARRIS AND MARSHALL 百金融有限公司,Brown Harris and Marshall Limited,百金融有限公司,9460378,中,20,False,250,False,False,,False
KYC014655,Matthews-Rodriguez PLC / 嘉地產有限公司,KY,KY807146,,97.31,2005-10-14,2024-12-06,False,generated,MATTHEWS-RODRIGUEZ PUBLIC 嘉地產有限公司,Matthews-Rodriguez PLC,嘉地產有限公司,KY807146,高,60,False,361,False,False,,False
KYC014656,Adkins Doyle and Tucker Holdings / 亞金融有限公司,VG,VG564991,,66.69,2011-11-18,2022-11-25,False,generated,ADKINS DOYLE AND TUCKER 亞金融有限公司,Adkins Doyle and Tucker Holdings,亞金融有限公司,VG564991,高,50,True,0,False,False,,False
KYC014657,Garcia Good and Carr Holdings / 金金融有限公司,CN,CN-9799,,16.12,2021-05-02,2024-04-01,False,generated,GARCIA GOOD AND CARR 金金融有限公司,Garcia Good and Carr Holdings,金金融有限公司,CN9799,低,10,False,1207,False,False,,False
KYC014658,Townsend-Johnson PLC / 嘉科技有限公司,HK,1506996,,6.4,1993-02-27,2023-07-26,False,generated,TOWNSEND-JOHNSON PUBLIC 嘉科技有限公司,Townsend-Johnson PLC,嘉科技有限公司,1506996,中,20,False,227,False,False,,False
KYC014659,Blake and Sons Group / 百金融有限公司,VG,VG772476,,67.4,1993-08-13,2023-02-26,False,generated,BLAKE AND SONS 百金融有限公司,Blake and Sons Group,百金融有限公司,VG772476,高,50,True,0,False,False,,False
KYC014660,Quinn Lopez and Williamson Holdings / 嘉科技有限公司,HK,12486608,,37.62,2016-08-25,2025-12-03,False,generated,QUINN LOPEZ AND WILLIAMSON 嘉科技有限公司,Quinn Lopez and Williamson Holdings,嘉科技有限公司,12486608,中,20,False,1088,False,False,,False
KYC014661,Holmes Group Holdings / 亨金融有限公司,HK,18243631,,18.0,2007-06-18,2025-12-05,False,generated,HOLMES 亨金融有限公司,Holmes Group Holdings,亨金融有限公司,18243631,中,20,False,1090,False,False,,False
KYC014662,Barnes-Farley Ltd / 百貿易有限公司,VG,VG560608,,48.77,2016-10-13,2025-04-16,False,generated,BARNES-FARLEY 百貿易有限公司,Barnes-Farley Ltd,百貿易有限公司,VG560608,高,50,False,492,False,False,,False
KYC014663,Wilson-Cole Ltd / 嘉投資有限公司,CN,CN-9936,,34.72,2008-03-14,2023-02-22,False,generated,WILSON-COLE 嘉投資有限公司,Wilson-Cole Ltd,嘉投資有限公司,CN9936,低,10,False,803,False,False,,False
KYC014664,Wilson Ltd Holdings / 嘉投資有限公司,HK,11500869,,27.4,2015-01-18,2023-12-21,False,generated,WILSON 嘉投資有限公司,Wilson Ltd Holdings,嘉投資有限公司,11500869,中,20,False,375,False,False,,False
KYC014665,Harris Ltd Limited / 亨地產有限公司,HK,10281751,,104.52,2006-11-16,2025-04-02,False,generated,HARRIS 亨地產有限公司,Harris Ltd Limited,亨地產有限公司,10281751,中,20,False,843,False,False,,False
KYC014666,Stokes-Diaz Holdings / 嘉地產有限公司,HK,18015274,,17.54,2003-06-06,2025-04-20,False,generated,STOKES-DIAZ 嘉地產有限公司,Stokes-Diaz Holdings,嘉地產有限公司,18015274,中,20,False,861,False,False,,False
KYC014667,White Evans and Bryant Holdings / 嘉地產有限公司,VG,VG159080,,502.12,2006-12-03,2025-05-13,False,generated,WHITE EVANS AND BRYANT 嘉地產有限公司,White Evans and Bryant Holdings,嘉地產有限公司,VG159080,高,50,False,519,True,False,,False
KYC014668,Reed Kelly and Goodman Ltd / 嘉地產有限公司,HK,5539956,,10.59,1995-10-29,2023-06-09,False,generated,REED KELLY AND GOODMAN 嘉地產有限公司,Reed Kelly and Goodman Ltd,嘉地產有限公司,5539956,中,20,False,180,False,False,,False
KYC014669,Ramirez-Irwin Ltd / 嘉實業有限公司,HK,1872618,,6.46,2004-01-24,2025-09-19,False,generated,RAMIREZ-IRWIN 嘉實業有限公司,Ramirez-Irwin Ltd,嘉實業有限公司,1872618,中,20,False,1013,False,False,,False
KYC014670,Morris Chavez and Dunn Holdings / 嘉投資有限公司,KY,KY838678,,50.78,1990-04-24,2023-04-07,False,generated,MORRIS CHAVEZ AND DUNN 嘉投資有限公司,Morris Chavez and Dunn Holdings,嘉投資有限公司,KY838678,高,60,True,0,False,False,,False
KYC014671,Knight LLC Limited / 國投資有限公司,CN,CN-6451,,46.71,1994-08-03,2025-05-30,False,generated,KNIGHT LIABILITY 國投資有限公司,Knight LLC Limited,國投資有限公司,CN6451,低,10,False,1631,False,False,,False
KYC014672,Dennis-Gonzalez PLC / 大貿易有限公司,CN,CN-3104,,25.43,2024-11-26,2025-06-30,False,generated,DENNIS-GONZALEZ PUBLIC 大貿易有限公司,Dennis-Gonzalez PLC,大貿易有限公司,CN3104,低,10,False,1662,False,False,,False
KYC014673,Nichols Duarte and Gibson Group / 嘉科技有限公司,KY,KY561169,,3.97,2017-12-02,2025-04-30,False,generated,NICHOLS DUARTE AND GIBSON 嘉科技有限公司,Nichols Duarte and Gibson Group,嘉科技有限公司,KY561169,高,60,False,506,False,False,,False
KYC014674,Evans Potter and Davis Holdings / 易金融有限公司,HK,9772164,,126.94,1998-12-28,2025-06-28,False,generated,EVANS POTTER AND DAVIS 易金融有限公司,Evans Potter and Davis Holdings,易金融有限公司,9772164,中,20,False,930,False,False,,False
KYC014675,Sanchez-Valdez PLC / 嘉科技有限公司,HK,1791461,,19.03,2023-09-18,2024-08-17,False,generated,SANCHEZ-VALDEZ PUBLIC 嘉科技有限公司,Sanchez-Valdez PLC,嘉科技有限公司,1791461,中,20,False,615,False,False,,False
KYC014676,Williams PLC Limited / 嘉科技有限公司,KY,KY394784,,22.89,1999-01-01,2024-12-09,False,generated,WILLIAMS PUBLIC 嘉科技有限公司,Williams PLC Limited,嘉科技有限公司,KY394784,高,60,False,364,False,False,,False
KYC014677,Fields Inc PLC / 富實業有限公司,HK,5364806,,115.54,2013-05-24,2023-06-11,False,generated,FIELDS PUBLIC 富實業有限公司,Fields Inc PLC,富實業有限公司,5364806,中,20,False,182,False,False,,False
KYC014678,Christian Group Group / 中實業有限公司,KY,KY214880,,57.35,2009-01-20,2024-07-09,False,generated,CHRISTIAN 中實業有限公司,Christian Group Group,中實業有限公司,KY214880,高,60,False,211,False,False,,False
KYC014679,Davis and Sons Limited / 大貿易有限公司,HK,3040251,969500XIKJFZS1IM4H89,178.35,2006-05-10,2024-06-18,False,generated,DAVIS AND SONS 大貿易有限公司,Davis and Sons Limited,大貿易有限公司,3040251,中,20,False,555,False,True,969500XIKJFZS1IM4H89,True
KYC014680,Ritter Inc Holdings / 嘉貿易有限公司,KY,KY380454,,661.47,2017-01-27,2025-05-12,False,generated,RITTER 嘉貿易有限公司,Ritter Inc Holdings,嘉貿易有限公司,KY380454,高,60,False,518,True,False,,False
KYC014681,Delgado Group Limited / 大科技有限公司,CN,CN-7895,,63.3,2007-01-23,2025-05-09,False,generated,DELGADO 大科技有限公司,Delgado Group Limited,大科技有限公司,CN7895,低,10,False,1610,False,False,,False
KYC014682,Morris-Mitchell Limited / 嘉實業有限公司,KY,KY166443,,146.62,2023-11-23,2024-07-27,False,generated,MORRIS-MITCHELL 嘉實業有限公司,Morris-Mitchell Limited,嘉實業有限公司,KY166443,高,60,False,229,False,False,,False
KYC014683,Evans-Barber Limited / 易實業有限公司,HK,6041303,,174.67,2017-10-16,2025-06-29,False,generated,EVANS-BARBER 易實業有限公司,Evans-Barber Limited,易實業有限公司,6041303,中,20,False,931,False,False,,False
KYC014684,Rivers Inc Ltd / 嘉貿易有限公司,CN,CN-5121,,45.27,2016-09-29,2025-07-03,False,generated,RIVERS 嘉貿易有限公司,Rivers Inc Ltd,嘉貿易有限公司,CN5121,低,10,False,1665,False,False,,False
KYC014685,Thompson Zavala and James Limited / 嘉科技有限公司,VG,VG948259,,27.19,1999-06-14,2024-11-27,False,generated,THOMPSON ZAVALA AND JAMES 嘉科技有限公司,Thompson Zavala and James Limited,嘉科技有限公司,VG948259,高,50,False,352,False,False,,False
KYC014686,Cox Ltd Holdings / 中地產有限公司,VG,VG910284,,27.61,2020-06-24,2025-07-20,False,generated,COX 中地產有限公司,Cox Ltd Holdings,中地產有限公司,VG910284,高,50,False,587,False,False,,False
KYC014687,Cherry-Vega Ltd / 中金融有限公司,HK,4166526,,0.93,2002-08-21,2025-04-09,False,generated,CHERRY-VEGA 中金融有限公司,Cherry-Vega Ltd,中金融有限公司,4166526,中,20,False,850,False,False,,False
KYC014688,Garcia-Mcguire Limited / 金投資有限公司,HK,9653245,377900NJ3K51OA8M0Q73,3.24,2015-04-05,2025-01-27,False,generated,GARCIA-MCGUIRE 金投資有限公司,Garcia-Mcguire Limited,金投資有限公司,9653245,中,20,False,778,False,True,377900NJ3K51OA8M0Q73,True
KYC014689,Wells Group Limited / 嘉實業有限公司,KY,KY309040,,59.96,2011-09-16,2025-06-25,False,generated,WELLS 嘉實業有限公司,Wells Group Limited,嘉實業有限公司,KY309040,高,60,False,562,False,False,,False
KYC014690,Williams Johnson and Jackson Group / 嘉科技有限公司,HK,17012650,,9.81,2014-07-18,2025-02-26,False,generated,WILLIAMS JOHNSON AND JACKSON 嘉科技有限公司,Williams Johnson and Jackson Group,嘉科技有限公司,17012650,中,20,False,808,False,False,,False
KYC014691,Holloway LLC Ltd / 亨金融有限公司,SG,200198123,,128.17,2012-04-30,2023-12-26,False,generated,HOLLOWAY LIABILITY 亨金融有限公司,Holloway LLC Ltd,亨金融有限公司,200198123,中,25,False,380,False,False,,False
KYC014692,Simmons LLC Holdings / 嘉實業有限公司,HK,17858013,,116.06,2014-08-24,2022-11-06,False,generated,SIMMONS LIABILITY 嘉實業有限公司,Simmons LLC Holdings,嘉實業有限公司,17858013,中,20,True,0,False,False,,False
KYC014693,Wood-Harvey PLC / 嘉貿易有限公司,VG,VG269047,,116.86,2014-06-17,2025-07-06,False,generated,WOOD-HARVEY PUBLIC 嘉貿易有限公司,Wood-Harvey PLC,嘉貿易有限公司,VG269047,高,50,False,573,False,False,,False
